Time_sec,Data
90.8,0.441164208932766
90.9,0.421883894040477
91,0.390175177210088
91.1,0.362225480518184
91.2,0.335575959174752
91.3,0.313058506951769
91.4,0.285292898829122
91.5,0.267113548546099
91.6,0.237833945629795
91.7,0.224521741056816
91.8,0.212794755068586
91.9,0.196880532744923
92,0.187311202003386
92.1,0.179223466186811
92.2,0.169780979009543
92.3,0.160027333855491
92.4,0.147246309431641
92.5,0.136858896874074
92.6,0.126789030051842
92.7,0.12111333033456
92.8,0.103955845400262
92.9,0.0952348916397314
93,0.0938513547465645
93.1,0.0964186655414708
93.2,0.0950265592826486
93.3,0.0964660861534953
93.4,0.0955313923140352
93.5,0.0901395387119596
93.6,0.0851434788640201
93.7,0.0842472038393082
93.8,0.0810562695874137
93.9,0.0825483378386377
94,0.0808980242792294
94.1,0.0813351055987119
94.2,0.0801929212794218
94.3,0.0803444709440854
94.4,0.082956921662873
94.5,0.0843187188730709
94.6,0.0840824094895916
94.7,0.08360707335493
94.8,0.0818594284213736
94.9,0.0801884581411808
95,0.079939939256226
95.1,0.0757853545898832
95.2,0.074413238342064
95.3,0.0741011783878789
95.4,0.0659933012324722
95.5,0.063376385134009
95.6,0.0583460287969236
95.7,0.0570129461742547
95.8,0.0534497440120542
95.9,0.0497227875627238
96,0.0458219650979162
96.1,0.0434947561440475
96.2,0.0411827965214204
96.3,0.0383905568693777
96.4,0.0315631773817089
96.5,0.0260239444092085
96.6,0.0240434976368891
96.7,0.0236376353661352
96.8,0.0201787842747989
96.9,0.0154798487047546
97,0.0132210021093156
97.1,0.0128566167135873
97.2,0.0116393848448658
97.3,0.0118474691968679
97.4,0.0151063071765426
97.5,0.0154135129348614
97.6,0.0108252636689962
97.7,0.00106235795717354
97.8,0.00183805113106815
97.9,0.00327380612112401
98,0.00523218986287202
98.1,0.00715577685584772
98.2,0.0112190334379712
98.3,0.0267562977172862
98.4,0.0478595336379226
98.5,0.0543179438928484
98.6,0.0674628260493845
98.7,0.0835334253166635
98.8,0.0995769977779084
98.9,0.116888007938805
99,0.134628126586471
99.1,0.149083571487274
99.2,0.165504666350573
99.3,0.179966148744089
99.4,0.194782252276995
99.5,0.220250677479818
99.6,0.246653750889044
99.7,0.266742642845922
99.8,0.288454215958546
99.9,0.313984471342777
100,0.341864848671395
100.1,0.373049850279845
100.2,0.398927915690018
100.3,0.430228807254406
100.4,0.45954654108698
100.5,0.489934361713095
100.6,0.521012338727507
100.7,0.542877073132355
100.8,0.555783842271877
100.9,0.565578354015641
101,0.580577644020244
101.1,0.590467026199097
101.2,0.598323147018283
101.3,0.614723841662637
101.4,0.628154401952798
101.5,0.639451966266567
101.6,0.655737255965174
101.7,0.675689897478901
101.8,0.699331231800283
101.9,0.714199550386834
102,0.725572035401501
102.1,0.729183510308976
102.2,0.733306822395176
102.3,0.730852447519224
102.4,0.726849043133051
102.5,0.725651107204679
102.6,0.725876784093637
102.7,0.725297809876463
102.8,0.723630469258533
102.9,0.722973373178039
103,0.722924747415469
103.1,0.7223280506892
103.2,0.720518236060323
103.3,0.720455814322029
103.4,0.716850372656517
103.5,0.713927286111217
103.6,0.713281992322557
103.7,0.711854267268866
103.8,0.709788649466391
103.9,0.704022612071592
104,0.699047617146512
104.1,0.694250090395035
104.2,0.688626490231028
104.3,0.675732200771984
104.4,0.67122327464607
104.5,0.668018041479125
104.6,0.662582164842006
104.7,0.658475669011343
104.8,0.652135059717574
104.9,0.642392329759241
105,0.635949413435719
105.1,0.63341487673961
105.2,0.627147380415559
105.3,0.62362485573764
105.4,0.603175167838948
105.5,0.597044122697462
105.6,0.594691212993435
105.7,0.594165819640968
105.8,0.590105940653369
105.9,0.58381787425492
106,0.584833181896098
106.1,0.584381669238898
106.2,0.583924391025723
106.3,0.58142678911051
106.4,0.581712849977292
106.5,0.578298011924477
106.6,0.57537322234327
106.7,0.568461035149548
106.8,0.566274856295065
106.9,0.564100727931092
107,0.56155487499267
107.1,0.560433879909664
107.2,0.55535568928838
107.3,0.55087583347443
107.4,0.547406622222304
107.5,0.542196752004303
107.6,0.539302995284031
107.7,0.536691606373999
107.8,0.536450642120604
107.9,0.53301899917063
108,0.525656849148264
108.1,0.519361529243943
108.2,0.510840109203051
108.3,0.497637628564977
108.4,0.487805632829388
108.5,0.478137511957564
108.6,0.461574277081803
108.7,0.438618766645984
108.8,0.429805505476341
108.9,0.411146376568261
109,0.392558376721643
109.1,0.37607054193512
109.2,0.364572197127524
109.3,0.348500689584356
109.4,0.331460960524705
109.5,0.317721873079965
109.6,0.304587302782738
109.7,0.288008554286481
109.8,0.272441184828368
109.9,0.256823813686977
110,0.230873065815936
110.1,0.216673913552708
110.2,0.184841915241126
110.3,0.155190219280058
110.4,0.126434946652135
110.5,0.108807250582341
110.6,0.098379313048477
110.7,0.0890239868085857
110.8,0.0690834400217444
110.9,0.0342865693866385
111,0.0355072664737353
111.1,0.0362371959165001
111.2,0.0398316491946403
111.3,0.0351271454573987
111.4,0.0307952281139441
111.5,0.0311270499708016
111.6,0.0305083881382063
111.7,0.0293013366662421
111.8,0.0283679538112419
111.9,0.0307226055743989
112,0.0328982312436854
112.1,0.0326937652431756
112.2,0.0351610172768729
112.3,0.0380231122849389
112.4,0.0402618337102553
112.5,0.0436410222796477
112.6,0.0462373291593825
112.7,0.0482015256574914
112.8,0.0519957608719183
112.9,0.0577084664925045
113,0.0650282771955566
113.1,0.0463732441330673
113.2,0.0313966510070515
113.3,0.0396538823817703
113.4,0.0412390760095464
113.5,0.0580888535173521
113.6,0.0619593244317075
113.7,0.0712787685829818
113.8,0.082983826393493
113.9,0.106685567887135
114,0.135052129521753
114.1,0.153706475916788
114.2,0.170812105949805
114.3,0.198116256564347
114.4,0.219190867030145
114.5,0.236522955908701
114.6,0.25188254535816
114.7,0.278227814074959
114.8,0.289425185813668
114.9,0.296445556457139
115,0.30887636159545
115.1,0.321841366017643
115.2,0.336089579065099
115.3,0.35242426113582
115.4,0.363104455656489
115.5,0.375297553550779
115.6,0.381122870208242
115.7,0.386726972313823
115.8,0.393266905922365
115.9,0.39506601253672
116,0.397407567203711
116.1,0.396597084108889
116.2,0.401142693062861
116.3,0.423877160338177
116.4,0.434940082721737
116.5,0.4348747458481
116.6,0.436073053770305
116.7,0.44827824954045
116.8,0.448590142157138
116.9,0.449189279643004
117,0.452129811937354
117.1,0.454726323541226
117.2,0.456887861515387
117.3,0.458681288643538
117.4,0.462330773921036
117.5,0.468177764092963
117.6,0.473157009696513
117.7,0.47731080968784
117.8,0.482193590256708
117.9,0.487198758134968
118,0.490047678997179
118.1,0.49655048282702
118.2,0.505415022789372
118.3,0.512870023083505
118.4,0.521605918796056
118.5,0.52723339106067
118.6,0.538651697223091
118.7,0.5450962634544
118.8,0.553793075098697
118.9,0.564939692549189
119,0.574557023990197
119.1,0.584387865585991
119.2,0.596938296823223
119.3,0.600097493506469
119.4,0.608826657692453
119.5,0.617684200287089
119.6,0.636032934753413
119.7,0.649735174903871
119.8,0.658143011243926
119.9,0.667442738763547
120,0.679765993003432
120.1,0.688404013894218
120.2,0.701535901124722
120.3,0.710295250771857
120.4,0.720288763744319
120.5,0.733603720881729
120.6,0.746348032299917
120.7,0.757169347088045
120.8,0.762517145615338
120.9,0.77469201626765
121,0.789505513168874
121.1,0.792686727347076
121.2,0.79825800533824
121.3,0.802448107824944
121.4,0.807455282582446
121.5,0.809186968875252
121.6,0.812037128660516
121.7,0.814545411521334
121.8,0.815003709833846
121.9,0.813739037926194
122,0.815382116238301
122.1,0.819246127419716
122.2,0.819948088278588
122.3,0.82205912191341
122.4,0.817324082529738
122.5,0.804248128402435
122.6,0.803266270348341
122.7,0.794932151103179
122.8,0.77669829508229
122.9,0.757263996928256
123,0.744094470362424
123.1,0.733876329203271
123.2,0.72152559285634
123.3,0.705487158531942
123.4,0.687506713795269
123.5,0.66377687744126
123.6,0.619228090540937
123.7,0.583734138258064
123.8,0.550998179235067
123.9,0.509810096627121
124,0.483049745615359
124.1,0.455576535013344
124.2,0.423997597726617
124.3,0.394037179510713
124.4,0.374618321541358
124.5,0.35397509852127
124.6,0.324530380340174
124.7,0.309282077448595
124.8,0.285410971144799
124.9,0.269088875665788
125,0.257594845135948
125.1,0.236450284521901
125.2,0.22194236194912
125.3,0.214770640854758
125.4,0.208576291368576
125.5,0.195406952605393
125.6,0.178104457131412
125.7,0.170615718370769
125.8,0.16565151302805
125.9,0.160303491336232
126,0.147720378359488
126.1,0.128386721424831
126.2,0.126034679090395
126.3,0.123468098847624
126.4,0.125398436942957
126.5,0.124622771265165
126.6,0.124936123717795
126.7,0.12487344764257
126.8,0.121911799088123
126.9,0.120783058006394
127,0.12043474826672
127.1,0.120384412819944
127.2,0.122187402559193
127.3,0.121391447678704
127.4,0.12046194342106
127.5,0.119065703535963
127.6,0.121229006774476
127.7,0.122385809670004
127.8,0.123279192388463
127.9,0.119294776384861
128,0.112479149065835
128.1,0.107394917800539
128.2,0.106174396207923
128.3,0.10577293181356
128.4,0.104313804613119
128.5,0.102860000602559
128.6,0.0954339166116984
128.7,0.0924296613194637
128.8,0.0928931175497266
128.9,0.0906791166152695
129,0.0910397440059825
129.1,0.0875596460495549
129.2,0.0868446245777502
129.3,0.0741763759480666
129.4,0.0695506329780755
129.5,0.0667984457837946
129.6,0.0639958130359915
129.7,0.0593701249422663
129.8,0.0548524046452627
129.9,0.0519093417548079
130,0.0455579835275223
130.1,0.0389376910805548
130.2,0.0257552489948277
130.3,0.0217380316907373
130.4,0.0200610931235353
130.5,0.014752116762279
130.6,0.0144983207492438
130.7,0.0145730131017806
130.8,0.0155271233759992
130.9,0.0150034389232446
131,0.010378084854883
131.1,0.00486252131918579
131.2,0.00492503324319263
131.3,0.00433264844643055
131.4,0.0071968576848886
131.5,0.0111555273133584
131.6,0.0249261248736368
131.7,0.0369852983046373
131.8,0.0485173834950667
131.9,0.0553652715884458
132,0.0674404447712754
132.1,0.0789177228750307
132.2,0.0932468743712122
132.3,0.117195875692294
132.4,0.135544866446861
132.5,0.154089616136086
132.6,0.193085490991827
132.7,0.222024662750667
132.8,0.231228474549904
132.9,0.243822050443822
133,0.256053412664437
133.1,0.276385757339508
133.2,0.297719546395218
133.3,0.32034836469496
133.4,0.344716157469267
133.5,0.364549078967447
133.6,0.380983929087686
133.7,0.398666202151341
133.8,0.43441474473064
133.9,0.461413282152126
134,0.481499663309011
134.1,0.50480986674073
134.2,0.523948371764577
134.3,0.540026444307527
134.4,0.558701112108513
134.5,0.574595633437652
134.6,0.598643926118771
134.7,0.618923756512988
134.8,0.642330447305028
134.9,0.667176269651605
135,0.689373323234753
135.1,0.706634115146108
135.2,0.719056111239726
135.3,0.734369641718701
135.4,0.747726461523466
135.5,0.755100244441195
135.6,0.761786534096482
135.7,0.769806718920461
135.8,0.774815855296123
135.9,0.781593225796392
136,0.78696619531066
136.1,0.786654996168343
136.2,0.786519800850178
136.3,0.78593910348573
136.4,0.784356362484011
136.5,0.782850756246044
136.6,0.780441284284504
136.7,0.776548331393497
136.8,0.76513341897177
136.9,0.754949163758964
137,0.749968654635832
137.1,0.74281942314108
137.2,0.734319084751465
137.3,0.723699879878516
137.4,0.709053202717834
137.5,0.693845133981073
137.6,0.678620647630965
137.7,0.664709572552286
137.8,0.652604058576793
137.9,0.640185474592163
138,0.630719244223401
138.1,0.625510340670559
138.2,0.618554218989283
138.3,0.612349226355606
138.4,0.608002602732867
138.5,0.603517286894449
138.6,0.597508110877154
138.7,0.59585496186168
138.8,0.594415089823226
138.9,0.594115243249204
139,0.588164603676094
139.1,0.579221159416858
139.2,0.579380663763249
139.3,0.578102647449619
139.4,0.578829183500235
139.5,0.579901601347638
139.6,0.580464824579987
139.7,0.580717786557034
139.8,0.582257987759788
139.9,0.585145120606573
140,0.587337755388583
140.1,0.58844427801571
140.2,0.588307125999787
140.3,0.591221695480073
140.4,0.593301961621429
140.5,0.596399239357929
140.6,0.594922045563645
140.7,0.591261036993016
140.8,0.587810297592673
140.9,0.585081500397353
141,0.584075580899502
141.1,0.583858328790225
141.2,0.581723187363462
141.3,0.570305542157796
141.4,0.560961169632971
141.5,0.538977825562918
141.6,0.514131455806554
141.7,0.494792981868984
141.8,0.48455204052234
141.9,0.475924818870574
142,0.463365559697642
142.1,0.452409422803123
142.2,0.441398865842225
142.3,0.422871471902254
142.4,0.388083299195458
142.5,0.335548415610845
142.6,0.293837266027787
142.7,0.282811084186649
142.8,0.264375408141647
142.9,0.250127380043033
143,0.235132322733689
143.1,0.221974339164391
143.2,0.202771229876923
143.3,0.177230831299833
143.4,0.16482334035476
143.5,0.140348726447377
143.6,0.125295250422635
143.7,0.110159661110415
143.8,0.10011362314245
143.9,0.0838403623570551
144,0.0711000491919482
144.1,0.0471282133519447
144.2,0.0382306252314668
144.3,0.0329566099506534
144.4,0.0196687476619523
144.5,0.0188992351590828
144.6,0.013130651130984
144.7,0.00994682611645445
144.8,0.000908791095222469
144.9,-0.00352186722110455
145,-0.00821360955463759
145.1,-0.0173070202928944
145.2,-0.0175290531202334
145.3,-0.0158535810302198
145.4,-0.0144047610139523
145.5,-0.0123031137855822
145.6,-0.00904805259499444
145.7,-0.00559201796847163
145.8,-0.00259348368991078
145.9,-0.000296050043238422
146,0.00203328139588806
146.1,0.00412154083707877
146.2,0.00549398951353393
146.3,0.00759417087215525
146.4,0.0113223947685071
146.5,0.0171081084114735
146.6,0.0231868853381542
146.7,0.0363785675157448
146.8,0.05745804924116
146.9,0.0802659914165057
147,0.0915824779708964
147.1,0.108314480761551
147.2,0.1228276363318
147.3,0.137079513275897
147.4,0.151552213904904
147.5,0.178587839351789
147.6,0.19735302022217
147.7,0.213330527794415
147.8,0.22142705900536
147.9,0.226754941035446
148,0.237519385702492
148.1,0.254417870368061
148.2,0.268553409548415
148.3,0.28347887136395
148.4,0.30519613091291
148.5,0.317209376586733
148.6,0.322864971105052
148.7,0.343416723044424
148.8,0.354446960880753
148.9,0.360424116932793
149,0.371273961336341
149.1,0.377412145402379
149.2,0.381047548498673
149.3,0.383637988736759
149.4,0.38517175607753
149.5,0.388275330974859
149.6,0.38759387576448
149.7,0.388468458680465
149.8,0.395016050468807
149.9,0.398472974544898
150,0.401587391103281
150.1,0.403563803285005
150.2,0.414090475345328
150.3,0.415795092406109
150.4,0.420049622551606
150.5,0.41964887703735
150.6,0.419062539141451
150.7,0.424947859064754
150.8,0.424935996708277
150.9,0.43028106038752
151,0.437005205717385
151.1,0.442952590972751
151.2,0.446682764272005
151.3,0.454157247403267
151.4,0.459243472320069
151.5,0.466173015962507
151.6,0.467801661785804
151.7,0.470874358660422
151.8,0.473097315616191
151.9,0.478313254222872
152,0.481707131278164
152.1,0.49572129065046
152.2,0.509729222134551
152.3,0.523436925515418
152.4,0.542822430024855
152.5,0.555237231083127
152.6,0.571201636979144
152.7,0.585573115897018
152.8,0.601203664543605
152.9,0.620674137402234
153,0.656917413876739
153.1,0.666589040762932
153.2,0.675194747661451
153.3,0.683228364014988
153.4,0.692293161362037
153.5,0.703768908675145
153.6,0.714654107634647
153.7,0.72633824512871
153.8,0.732790027050594
153.9,0.742373696928217
154,0.748070158057755
154.1,0.754898256210111
154.2,0.760424216080709
154.3,0.765841436246717
154.4,0.768886851982242
154.5,0.781285307623648
154.6,0.790764313259862
154.7,0.797481796885065
154.8,0.80560106262018
154.9,0.813249378296014
155,0.817471010773344
155.1,0.824516028490856
155.2,0.828635696721529
155.3,0.828911593901743
155.4,0.811117638709671
155.5,0.79246846926056
155.6,0.759707138916199
155.7,0.749534975685347
155.8,0.74275464493157
155.9,0.735011482530255
156,0.728256484686934
156.1,0.725798313509635
156.2,0.714483232962161
156.3,0.706999448139705
156.4,0.698951209830723
156.5,0.684497053834286
156.6,0.667467817896436
156.7,0.649264588708433
156.8,0.62855018426478
156.9,0.606329880220386
157,0.580623198241392
157.1,0.553102359200886
157.2,0.522415241671337
157.3,0.484135981675381
157.4,0.446471216441698
157.5,0.414560141869336
157.6,0.390005200336252
157.7,0.359844468869278
157.8,0.348945422007554
157.9,0.335732937600784
158,0.326773881433147
158.1,0.304327608271673
158.2,0.283793081004826
158.3,0.262643740475769
158.4,0.250371737029768
158.5,0.238203491208952
158.6,0.232596544769337
158.7,0.218373537203019
158.8,0.204254212521958
158.9,0.20197341257528
159,0.189605925161347
159.1,0.177671581767799
159.2,0.165699294629861
159.3,0.12857398594186
159.4,0.110096196835732
159.5,0.1009012544349
159.6,0.0992724433742467
159.7,0.0944641296393555
159.8,0.0927650946217226
159.9,0.0866937091952655
160,0.0830886763371232
160.1,0.0790763843414813
160.2,0.075230338801133
160.3,0.0761688031792143
160.4,0.0785279481263681
160.5,0.0773067077644305
160.6,0.0781340228643818
160.7,0.0810329761373987
160.8,0.0826152207457272
160.9,0.0793938692690358
161,0.0785368092859
161.1,0.0803558710571577
161.2,0.0831272946180557
161.3,0.0847326261120352
161.4,0.0900982793901456
161.5,0.090823104033381
161.6,0.0894288746926018
161.7,0.0890791489514974
161.8,0.0886785906134843
161.9,0.0880209016832341
162,0.0853307500426745
162.1,0.0824162204571924
162.2,0.0801620204051622
162.3,0.0769487178809699
162.4,0.0724020579659647
162.5,0.0696584882403524
162.6,0.06646557168036
162.7,0.0652524192734016
162.8,0.0630301957431025
162.9,0.0604307049621173
163,0.0588015326081152
163.1,0.0572362261491312
163.2,0.0474262489587223
163.3,0.0380852372177306
163.4,0.0287667102604948
163.5,0.0141715320795912
163.6,0.0114798852447316
163.7,0.0132894076551746
163.8,0.012724032844797
163.9,0.0148048977859059
164,0.0155770063944572
164.1,0.00435894982633402
164.2,-0.000291735097712905
164.3,0.000796222763144454
164.4,0.00184516832234197
164.5,0.0148467293769951
164.6,0.0197120575388916
164.7,0.0330502055112377
164.8,0.0348873796879631
164.9,0.0359317809125941
165,0.0375561772663298
165.1,0.0401152870838706
165.2,0.042195391890448
165.3,0.0476355063904389
165.4,0.059068915657957
165.5,0.0700515560028127
165.6,0.0790538092314912
165.7,0.0937843937893023
165.8,0.107689461349861
165.9,0.125414481836463
166,0.144362433763329
166.1,0.163991013990725
166.2,0.18120464860375
166.3,0.19925332601596
166.4,0.213084917540433
166.5,0.227526305556362
166.6,0.251193957153439
166.7,0.272732660732451
166.8,0.289246481471083
166.9,0.306180308226856
167,0.328250101412125
167.1,0.3506173580341
167.2,0.38879974087913
167.3,0.425029529585859
167.4,0.457436246490549
167.5,0.485470619949946
167.6,0.509149468826856
167.7,0.535378209041336
167.8,0.555919842815772
167.9,0.576814137872117
168,0.590999169886302
168.1,0.602019230417934
168.2,0.622683017844581
168.3,0.657074298591172
168.4,0.659668004788915
168.5,0.663435943070672
168.6,0.666572652041591
168.7,0.673008713765654
168.8,0.681890667724442
168.9,0.686355470366916
169,0.695271082748849
169.1,0.698290238428391
169.2,0.699242933521792
169.3,0.703121043607696
169.4,0.711805455600722
169.5,0.7155635001341
169.6,0.716817235641169
169.7,0.719030014236541
169.8,0.725003798976013
169.9,0.732598970074564
170,0.735920847373869
170.1,0.738299962411559
170.2,0.737475325354509
170.3,0.73552665147975
170.4,0.729265761913529
170.5,0.724878904100071
170.6,0.720429594445255
170.7,0.713768475599219
170.8,0.710083275185981
170.9,0.706685083453254
171,0.702211694169505
171.1,0.700343500847967
171.2,0.698883005176188
171.3,0.696859240473136
171.4,0.69473063132893
171.5,0.690995113556445
171.6,0.683966499152411
171.7,0.668547395795127
171.8,0.652622584755864
171.9,0.639370725297849
172,0.630862344945854
172.1,0.624554261265121
172.2,0.623586193231692
172.3,0.622595882539044
172.4,0.625529209543167
172.5,0.623534901832831
172.6,0.625473347615068
172.7,0.626024391386617
172.8,0.625228885077569
172.9,0.626074070581968
173,0.62810637231723
173.1,0.6280997978241
173.2,0.628639562664326
173.3,0.631043060019844
173.4,0.633138440024845
173.5,0.634466296414724
173.6,0.634616349608822
173.7,0.637252704642653
173.8,0.637208080951655
173.9,0.631777476441477
174,0.630156704893818
174.1,0.623978326633429
174.2,0.621939729868702
174.3,0.619033023738892
174.4,0.616953516989997
174.5,0.614046365705455
174.6,0.610606008791989
174.7,0.602453804255038
174.8,0.59312017724943
174.9,0.581791723337989
175,0.564474062826467
175.1,0.538788412538874
175.2,0.518358251480647
175.3,0.500668681785033
175.4,0.485707583152955
175.5,0.467340053217543
175.6,0.444580549039851
175.7,0.430724989153091
175.8,0.414983327887453
175.9,0.398868548869925
176,0.383273171095674
176.1,0.359307767208766
176.2,0.321532398920435
176.3,0.303933440067647
176.4,0.2801659338241
176.5,0.240108832736019
176.6,0.208047658424183
176.7,0.191765526190832
176.8,0.177632681964254
176.9,0.154568324622063
177,0.12237347085808
177.1,0.0706755100800513
177.2,0.0665616863776111
177.3,0.0418907074706184
177.4,0.0394682279591356
177.5,0.0379912563400269
177.6,0.0440753771466491
177.7,0.0450775635912472
177.8,0.0357647061402261
177.9,-0.0354501248054386
